平均价,ID
1.5,0
-1.5,1
1.5,2
-1.5,3
1.5,4
-1.5,5
1.5,6
-1.5,7
1.5,8
-1.5,9
1.5,10
-1.5,11
1.5,12
-1.5,13
1.5,14
-1.5,15
1.5,16
-1.5,17
1.5,18
-1.5,19
1.5,20
-1.5,21
1.5,22
-1.5,23
1.5,24
-1.5,25
1.5,26
-1.5,27
1.5,28
-1.5,29
1.5,30
-1.5,31
1.5,32
-1.5,33
1.5,34
-1.5,35
1.5,36
-1.5,37
1.5,38
-1.5,39
1.5,40
-1.5,41
1.5,42
-1.5,43
1.5,44
-1.5,45
2.0,46
-2.0,47
2.0,48
-2.0,49
2.0,50
-2.0,51
2.0,52
1.5,53
1.0,54
-1.0,55
1.0,56
-1.0,57
1.0,58
-1.0,59
1.0,60
-1.0,61
1.0,62
-1.0,63
2.0,64
-2.0,65
2.0,66
-2.0,67
2.0,68
-2.0,69
2.0,70
-2.0,71
2.0,72
-2.0,73
2.0,74
1.0,75
1.0,76
-1.0,77
1.0,78
-1.0,79
1.0,80
-1.0,81
1.0,82
-1.0,83
1.0,84
-1.0,85
1.0,86
-1.0,87
1.0,88
-1.0,89
1.0,90
-1.0,91
1.0,92
-1.0,93
1.0,94
-1.0,95
1.0,96
-1.0,97
1.0,98
-1.0,99
1.0,100
-1.0,101
1.0,102
-1.0,103
1.0,104
-1.0,105
1.0,106
-1.0,107
1.0,108
-1.0,109
1.0,110
-1.0,111
1.0,112
-1.0,113
1.0,114
-1.0,115
1.0,116
-1.0,117
1.0,118
-1.0,119
1.0,120
-1.0,121
1.0,122
-1.0,123
1.0,124
-1.0,125
1.0,126
-1.0,127
1.0,128
-1.0,129
1.0,130
-1.0,131
1.0,132
-1.0,133
1.0,134
-1.0,135
1.0,136
-1.0,137
1.0,138
-1.0,139
1.0,140
-1.0,141
1.0,142
-1.0,143
1.0,144
-1.0,145
1.0,146
-1.0,147
1.0,148
-1.0,149
1.0,150
-1.0,151
1.0,152
-1.0,153
1.0,154
-1.0,155
1.0,156
-1.0,157
1.0,158
-1.0,159
1.0,160
-1.0,161
1.0,162
-1.0,163
1.0,164
-1.0,165
1.0,166
-1.0,167
1.0,168
-1.0,169
1.0,170
-1.0,171
1.0,172
-1.0,173
1.0,174
-1.0,175
1.0,176
-1.0,177
1.0,178
-1.0,179
1.0,180
-1.0,181
1.0,182
-0.5,183
1.0,184
-1.0,185
1.0,186
-1.0,187
1.0,188
-0.5,189
1.0,190
-1.0,191
1.0,192
-1.0,193
1.0,194
-1.0,195
1.0,196
-1.0,197
1.0,198
-1.0,199
1.0,200
-1.0,201
1.0,202
-2.5,203
1.0,204
-1.0,205
1.0,206
-1.0,207
1.0,208
-1.0,209
1.0,210
-1.0,211
1.0,212
-1.0,213
1.0,214
-1.0,215
1.0,216
-1.0,217
1.0,218
-1.0,219
1.0,220
-1.0,221
1.0,222
-1.0,223
1.0,224
-1.0,225
1.0,226
-1.0,227
1.0,228
0.0,229
0.5,230
-0.5,231
0.5,232
-0.5,233
0.5,234
-0.5,235
0.5,236
-0.5,237
0.5,238
-0.5,239
0.5,240
-0.5,241
0.5,242
-0.5,243
0.5,244
-0.5,245
0.5,246
-0.5,247
0.5,248
-0.5,249
0.5,250
-0.5,251
0.5,252
-0.5,253
0.5,254
-0.5,255
0.5,256
-0.5,257
0.5,258
-0.5,259
0.5,260
-0.5,261
0.5,262
-0.5,263
0.5,264
-0.5,265
0.5,266
-0.5,267
0.5,268
-0.5,269
0.5,270
-0.5,271
0.5,272
-0.5,273
0.5,274
-0.5,275
0.5,276
-0.5,277
0.5,278
-0.5,279
0.5,280
-0.5,281
0.5,282
-0.5,283
0.5,284
-1.0,285
2.0,286
-2.0,287
2.0,288
-2.0,289
2.0,290
-2.0,291
2.0,292
-2.0,293
2.0,294
-2.0,295
2.0,296
-2.0,297
2.0,298
-2.0,299
2.0,300
-2.0,301
2.0,302
-2.0,303
2.0,304
-2.0,305
2.0,306
-2.0,307
2.0,308
-2.0,309
2.0,310
-2.0,311
2.0,312
-2.0,313
2.0,314
-2.0,315
2.0,316
-2.0,317
2.0,318
-2.0,319
2.0,320
-2.0,321
2.0,322
-2.0,323
2.0,324
-2.0,325
2.0,326
-2.0,327
2.0,328
-2.0,329
2.0,330
-2.0,331
2.0,332
-2.0,333
2.0,334
-2.0,335
2.0,336
-2.0,337
2.0,338
-2.0,339
2.0,340
-2.0,341
2.0,342
-2.0,343
2.0,344
-2.0,345
2.0,346
-2.0,347
2.0,348
-2.0,349
2.0,350
-2.0,351
2.0,352
-2.0,353
2.0,354
-2.0,355
2.0,356
-2.0,357
2.0,358
-2.0,359
2.0,360
-2.0,361
2.0,362
-2.0,363
