平均价,ID
17.0,0
17.0,1
17.0,2
17.0,3
17.0,4
17.0,5
18.0,6
18.0,7
18.0,8
18.0,9
18.0,10
18.0,11
18.0,12
18.0,13
18.0,14
18.0,15
18.0,16
18.0,17
18.0,18
18.0,19
18.5,20
18.5,21
18.5,22
18.5,23
18.5,24
18.5,25
18.0,26
18.0,27
18.0,28
18.0,29
18.0,30
18.0,31
18.0,32
18.0,33
18.0,34
18.5,35
19.0,36
19.0,37
19.0,38
19.0,39
19.0,40
19.0,41
19.0,42
19.0,43
19.0,44
19.0,45
19.0,46
19.0,47
19.0,48
19.0,49
19.0,50
19.0,51
19.0,52
19.0,53
19.0,54
19.0,55
19.0,56
19.0,57
19.0,58
19.0,59
19.0,60
19.0,61
19.0,62
19.0,63
19.0,64
19.0,65
19.0,66
19.0,67
19.0,68
19.0,69
19.0,70
19.5,71
19.5,72
19.5,73
19.5,74
19.5,75
19.5,76
19.5,77
19.5,78
19.5,79
19.5,80
19.5,81
19.5,82
19.5,83
19.5,84
19.5,85
19.5,86
19.5,87
19.5,88
19.5,89
19.5,90
19.5,91
19.5,92
19.5,93
19.5,94
19.5,95
19.5,96
19.5,97
19.5,98
19.5,99
19.5,100
19.5,101
19.5,102
19.5,103
19.5,104
19.5,105
19.5,106
19.5,107
19.5,108
19.0,109
19.0,110
19.0,111
19.0,112
19.0,113
19.0,114
19.0,115
19.0,116
19.0,117
19.0,118
19.0,119
19.0,120
19.0,121
19.0,122
19.0,123
20.0,124
20.0,125
20.0,126
20.0,127
20.0,128
20.0,129
20.0,130
20.0,131
20.0,132
20.0,133
20.0,134
20.0,135
20.0,136
20.0,137
20.0,138
20.0,139
20.0,140
19.0,141
19.0,142
19.0,143
19.0,144
19.0,145
19.0,146
19.0,147
19.0,148
19.0,149
19.0,150
18.0,151
18.0,152
18.0,153
18.0,154
18.0,155
18.0,156
18.0,157
18.0,158
18.0,159
18.0,160
18.0,161
18.0,162
18.0,163
18.0,164
18.0,165
18.0,166
18.0,167
18.0,168
18.0,169
18.0,170
18.0,171
18.0,172
18.0,173
18.0,174
18.0,175
18.0,176
18.0,177
18.0,178
18.0,179
18.0,180
18.0,181
18.0,182
18.0,183
18.0,184
18.0,185
19.0,186
19.0,187
19.0,188
19.0,189
19.0,190
19.0,191
19.0,192
19.0,193
19.0,194
19.0,195
19.0,196
19.0,197
19.0,198
19.0,199
19.0,200
19.0,201
19.0,202
19.0,203
19.0,204
19.0,205
19.0,206
19.0,207
19.0,208
19.0,209
19.0,210
19.0,211
19.0,212
19.0,213
19.0,214
19.0,215
19.0,216
19.0,217
19.0,218
19.0,219
19.0,220
20.0,221
20.0,222
20.0,223
20.0,224
20.0,225
20.0,226
20.0,227
20.0,228
20.0,229
20.0,230
20.0,231
20.0,232
20.0,233
20.0,234
20.0,235
20.0,236
20.0,237
20.0,238
20.0,239
20.0,240
20.0,241
20.0,242
20.0,243
20.0,244
20.0,245
20.0,246
20.0,247
20.0,248
20.0,249
20.0,250
20.0,251
20.0,252
20.0,253
20.0,254
20.0,255
20.0,256
20.0,257
20.0,258
20.0,259
20.0,260
20.0,261
20.0,262
20.0,263
20.0,264
20.0,265
20.0,266
20.0,267
20.0,268
20.0,269
20.0,270
20.0,271
20.0,272
20.0,273
20.0,274
20.0,275
20.0,276
20.0,277
20.0,278
20.0,279
20.0,280
20.0,281
20.0,282
20.0,283
20.0,284
20.0,285
20.0,286
20.0,287
20.0,288
20.0,289
20.0,290
20.0,291
20.0,292
20.0,293
20.0,294
20.0,295
20.0,296
20.0,297
20.0,298
20.0,299
20.0,300
20.0,301
20.0,302
20.0,303
20.0,304
20.0,305
20.0,306
20.0,307
20.0,308
20.0,309
20.0,310
20.0,311
20.0,312
20.0,313
20.0,314
20.0,315
20.0,316
20.0,317
20.0,318
20.0,319
20.0,320
20.0,321
20.0,322
20.0,323
20.0,324
20.0,325
20.0,326
20.0,327
20.0,328
20.0,329
20.0,330
20.0,331
20.0,332
20.0,333
20.0,334
20.0,335
19.5,336
19.5,337
19.0,338
19.0,339
19.0,340
19.0,341
19.5,342
19.5,343
19.5,344
19.0,345
19.0,346
19.0,347
19.0,348
19.0,349
19.0,350
19.0,351
19.0,352
19.0,353
19.0,354
19.0,355
19.0,356
19.0,357
20.0,358
20.0,359
19.00970479420815,360
19.01948847587104,361
19.029356286415766,362
19.03872265108847,363
19.047622614164066,364
19.056353931309637,365
19.06433450909501,366
