平均价,ID
-40.0,0
40.0,1
-40.0,2
40.0,3
-40.0,4
40.0,5
-40.0,6
40.0,7
-40.0,8
40.0,9
-40.0,10
40.0,11
-40.0,12
40.0,13
-40.0,14
40.0,15
-40.0,16
40.0,17
-40.0,18
40.0,19
-40.0,20
40.0,21
-40.0,22
40.0,23
-40.0,24
40.0,25
-40.0,26
40.0,27
-40.0,28
40.0,29
-40.0,30
40.0,31
-40.0,32
40.0,33
-40.0,34
40.0,35
-40.0,36
40.0,37
-40.0,38
40.0,39
-40.0,40
40.0,41
-40.0,42
40.0,43
-40.0,44
40.0,45
-40.0,46
40.0,47
-40.0,48
40.0,49
-40.0,50
40.0,51
-40.0,52
40.0,53
-40.0,54
40.0,55
-40.0,56
40.0,57
-40.0,58
40.0,59
-40.0,60
40.0,61
-40.0,62
40.0,63
-40.0,64
40.0,65
-40.0,66
40.0,67
-40.0,68
40.0,69
-40.0,70
40.0,71
-40.0,72
40.0,73
-40.0,74
40.0,75
-40.0,76
40.0,77
-40.0,78
40.0,79
-40.0,80
40.0,81
-40.0,82
40.0,83
-40.0,84
40.0,85
-40.0,86
40.0,87
-40.0,88
40.0,89
-40.0,90
40.0,91
-40.0,92
40.0,93
-40.0,94
40.0,95
-40.0,96
40.0,97
-40.0,98
40.0,99
-40.0,100
40.0,101
-40.0,102
40.0,103
-40.0,104
40.0,105
-40.0,106
40.0,107
-40.0,108
40.0,109
-40.0,110
40.0,111
-35.0,112
35.0,113
-35.0,114
35.0,115
-35.0,116
35.0,117
-35.0,118
35.0,119
-35.0,120
35.0,121
-35.0,122
35.0,123
-35.0,124
35.0,125
-35.0,126
35.0,127
-35.0,128
35.0,129
-35.0,130
35.0,131
-35.0,132
35.0,133
-35.0,134
35.0,135
-40.0,136
40.0,137
-40.0,138
40.0,139
-40.0,140
40.0,141
-40.0,142
45.0,143
-40.0,144
40.0,145
-40.0,146
40.0,147
-40.0,148
40.0,149
-40.0,150
40.0,151
-40.0,152
40.0,153
-40.0,154
40.0,155
-40.0,156
40.0,157
-40.0,158
40.0,159
-40.0,160
40.0,161
-40.0,162
40.0,163
-40.0,164
40.0,165
-40.0,166
40.0,167
-40.0,168
40.0,169
-40.0,170
40.0,171
-40.0,172
40.0,173
-40.0,174
40.0,175
-40.0,176
40.0,177
-40.0,178
40.0,179
-40.0,180
40.0,181
-40.0,182
40.0,183
-40.0,184
40.0,185
-40.0,186
40.0,187
-40.0,188
40.0,189
-40.0,190
40.0,191
-37.5,192
37.5,193
-37.5,194
37.5,195
-37.5,196
37.5,197
-37.5,198
40.02505271332829,199
-39.880231186277996,200
40.016542248111506,201
-39.87748034402174,202
40.007848199632775,203
-39.86800524684852,204
,205
