平均价,ID
0.15000000000000036,0
-0.15000000000000036,1
0.0,2
0.0,3
0.0,4
0.0,5
0.0,6
0.0,7
0.0,8
0.0,9
0.0,10
0.0,11
0.0,12
0.0,13
0.0,14
0.0,15
0.0,16
0.0,17
0.0,18
0.0,19
0.0,20
0.0,21
0.0,22
0.0,23
0.0,24
0.0,25
0.0,26
0.0,27
0.0,28
0.0,29
0.0,30
0.0,31
0.0,32
0.0,33
0.0,34
0.0,35
0.0,36
0.0,37
0.0,38
0.0,39
0.0,40
0.0,41
0.0,42
0.0,43
0.0,44
0.0,45
0.0,46
0.0,47
0.0,48
0.0,49
0.0,50
0.0,51
0.0,52
0.0,53
0.0,54
0.0,55
0.0,56
0.0,57
0.0,58
0.0,59
0.0,60
0.0,61
0.0,62
0.0,63
0.0,64
0.0,65
0.0,66
0.0,67
0.0,68
0.0,69
0.0,70
0.0,71
0.0,72
0.0,73
0.0,74
0.0,75
0.0,76
0.0,77
0.0,78
0.0,79
0.0,80
0.0,81
0.0,82
0.0,83
0.0,84
0.0,85
0.0,86
0.0,87
0.0,88
0.0,89
0.0,90
0.0,91
0.0,92
0.0,93
0.0,94
0.0,95
0.5,96
-0.5,97
0.5,98
-0.5,99
0.5,100
-0.5,101
0.5,102
-0.5,103
0.5,104
-0.5,105
0.5,106
-0.5,107
0.5,108
-0.5,109
0.5,110
-0.5,111
0.5,112
-0.5,113
0.5,114
-0.5,115
0.5,116
-0.5,117
0.5,118
-0.5,119
0.5,120
-0.5,121
0.5,122
-0.34999999999999964,123
0.34999999999999964,124
-0.34999999999999964,125
0.34999999999999964,126
-0.34999999999999964,127
0.34999999999999964,128
-0.34999999999999964,129
0.34999999999999964,130
-0.34999999999999964,131
0.34999999999999964,132
-0.34999999999999964,133
0.34999999999999964,134
-0.34999999999999964,135
0.34999999999999964,136
-0.34999999999999964,137
0.34999999999999964,138
-0.34999999999999964,139
0.34999999999999964,140
-0.34999999999999964,141
0.34999999999999964,142
-0.34999999999999964,143
0.34999999999999964,144
0.0,145
0.0,146
0.0,147
0.0,148
0.0,149
0.0,150
0.0,151
0.0,152
0.0,153
0.0,154
0.0,155
0.0,156
0.0,157
0.0,158
0.0,159
0.0,160
0.0,161
0.0,162
0.0,163
0.0,164
0.0,165
0.0,166
0.0,167
0.0,168
0.0,169
0.0,170
0.0,171
0.0,172
0.0,173
0.0,174
0.0,175
0.0,176
0.0,177
0.0,178
0.0,179
0.0,180
0.0,181
0.0,182
0.0,183
0.0,184
0.0,185
0.0,186
0.0,187
0.0,188
0.0,189
0.0,190
0.0,191
0.0,192
0.0,193
0.0,194
0.0,195
0.0,196
0.0,197
0.0,198
0.0,199
0.0,200
0.0,201
0.0,202
0.0,203
0.0,204
0.0,205
0.0,206
0.0,207
0.0,208
0.0,209
0.0,210
0.0,211
0.0,212
0.0,213
0.0,214
0.0,215
0.0,216
0.0,217
0.0,218
0.0,219
0.0,220
0.0,221
0.0,222
0.0,223
0.0,224
0.0,225
0.0,226
0.0,227
0.0,228
0.0,229
0.0,230
0.0,231
0.0,232
0.0,233
0.0,234
0.0,235
0.0,236
0.0,237
0.0,238
0.0,239
0.0,240
0.0,241
0.5,242
-0.5,243
0.5,244
-0.5,245
0.5,246
-0.5,247
0.5,248
-0.5,249
0.5,250
-0.5,251
0.5,252
-0.5,253
0.5,254
-0.5,255
0.25,256
-0.25,257
0.25,258
-0.25,259
0.25,260
-0.25,261
0.25,262
-0.25,263
0.25,264
-0.25,265
0.25,266
-0.25,267
0.25,268
-0.25,269
0.25,270
-0.25,271
0.25,272
-0.25,273
0.25,274
-0.25,275
0.25,276
-0.25,277
0.25,278
-0.25,279
0.25,280
-0.25,281
0.25,282
-0.25,283
0.25,284
-0.25,285
0.25,286
-0.25,287
0.25,288
-0.25,289
0.25,290
-0.25,291
0.25,292
-0.25,293
0.25,294
-0.25,295
0.25,296
-0.25,297
0.25,298
-0.25,299
0.25,300
-0.25,301
0.25,302
-0.25,303
0.25,304
-0.25,305
0.25,306
-0.25,307
0.25,308
-0.25,309
0.25,310
-0.25,311
0.25,312
-0.25,313
0.25,314
-0.25,315
0.25,316
-0.25,317
0.25,318
-0.25,319
0.25,320
-0.25,321
0.25,322
-0.25,323
0.25,324
-0.25,325
0.25,326
-0.25,327
0.5,328
-0.5,329
0.5,330
-0.5,331
0.5,332
-0.5,333
0.5,334
-0.5,335
0.5,336
-0.5,337
0.5,338
-0.5,339
0.5,340
-0.34999999999999964,341
0.34999999999999964,342
-0.34999999999999964,343
0.34999999999999964,344
-0.5,345
0.5,346
-0.5,347
0.5,348
-0.5,349
0.5,350
-0.5,351
0.5,352
-0.5,353
0.5,354
-0.5,355
0.5,356
-0.5,357
0.5,358
-0.5,359
0.5,360
0.0,361
0.0,362
0.0,363
0.0,364
0.0,365
0.0,366
0.25,367
0.0,368
0.0,369
0.0,370
-0.25,371
0.0,372
0.0,373
0.0,374
0.25,375
0.0,376
-0.25,377
0.0,378
0.0,379
0.0,380
0.0,381
0.0,382
0.0,383
0.0,384
0.0,385
0.0,386
-0.5,387
0.5,388
-1.0,389
0.0,390
0.0,391
0.0,392
0.0,393
0.0,394
0.5,395
0.0,396
0.0,397
0.0,398
0.0,399
0.0,400
-0.25,401
0.0,402
0.0,403
0.04999999999999982,404
-0.04999999999999982,405
0.0,406
-0.75,407
0.5,408
-0.5,409
0.5,410
-0.5,411
0.5,412
-0.5,413
0.5,414
-0.5,415
0.5,416
-0.5,417
0.5,418
-0.5,419
0.5,420
-0.5,421
0.5,422
-0.5,423
0.5,424
-0.5,425
0.5,426
-0.5,427
0.5,428
-0.5,429
0.5,430
-0.5,431
0.5,432
-0.5,433
0.5,434
-0.5,435
0.5,436
-0.5,437
0.5,438
-0.5,439
0.5,440
-0.5,441
0.5,442
-0.5,443
0.5,444
-0.5,445
0.5,446
-0.5,447
0.5,448
-0.5,449
0.5,450
-0.5,451
0.5,452
-0.5,453
0.5,454
-0.5,455
0.5,456
-0.5,457
0.5,458
-0.5,459
0.5,460
-0.5,461
0.5,462
-0.5,463
0.5,464
-0.5,465
0.5,466
-0.5,467
0.5,468
-0.5,469
0.5,470
-0.5,471
0.5,472
-0.5,473
0.5,474
-0.5,475
0.5,476
-0.5,477
0.5,478
-0.5,479
0.5,480
-0.5,481
0.5,482
-0.5,483
0.5,484
-0.5,485
0.5,486
-0.5,487
0.5,488
-0.5,489
0.5,490
-0.5,491
0.5,492
-0.5,493
0.5,494
-0.5,495
0.5,496
-0.5,497
0.5,498
-0.5,499
0.5,500
-0.5,501
0.5,502
-0.5,503
0.5,504
-0.5,505
0.5,506
-0.5,507
0.5,508
-0.5,509
0.5,510
-0.5,511
0.5,512
-0.5,513
0.5,514
-0.5,515
0.5,516
-0.5,517
0.5,518
-0.5,519
0.5,520
-0.5,521
0.5,522
-0.5,523
0.25,524
-0.25,525
0.25,526
-0.25,527
0.25,528
-0.25,529
0.25,530
-0.25,531
0.25,532
-0.25,533
0.25,534
-0.25,535
0.25,536
-0.25,537
0.25,538
-0.25,539
0.25,540
-0.25,541
0.25,542
-0.25,543
0.25,544
-0.25,545
0.25,546
-0.25,547
0.25,548
-0.25,549
0.25,550
-0.25,551
0.25,552
-0.25,553
0.25,554
-0.25,555
0.25,556
-0.25,557
0.25,558
-0.25,559
0.25,560
-0.25,561
0.25,562
-0.25,563
0.25,564
-0.25,565
0.25,566
-0.25,567
0.25,568
-0.25,569
0.25,570
-0.25,571
0.25,572
-0.25,573
0.25,574
-0.25,575
0.25,576
-0.25,577
0.25,578
-0.25,579
0.25,580
-0.25,581
0.25,582
-0.25,583
0.25,584
-0.25,585
0.25,586
-0.25,587
0.25,588
-0.25,589
0.25,590
-0.25,591
0.25,592
-0.25,593
0.0,594
0.0,595
0.0,596
0.0,597
0.0,598
0.0,599
0.0,600
0.0,601
0.0,602
0.0,603
0.0,604
0.0,605
0.0,606
0.0,607
0.0,608
0.0,609
0.0,610
0.0,611
0.0,612
0.0,613
0.0,614
0.25,615
0.0,616
0.0,617
0.0,618
-0.00039261297486697347,619
-0.0014412260142146807,620
-0.00044085922250334706,621
-0.0014265657285361278,622
-0.0004638635329903495,623
-0.0014063594277213978,624
,625
