ID,平均价
0,3.4
1,3.4
2,3.4
3,3.4
4,3.4
5,3.4
6,3.4
7,3.4
8,3.4
9,3.4
10,3.4
11,3.4
12,3.4
13,3.4
14,3.4
15,3.4
16,3.4
17,3.4
18,3.4
19,3.4
20,3.4
21,3.4
22,3.4
23,3.4
24,3.4
25,3.4
26,3.4
27,3.4
28,3.4
29,3.4
30,3.4
31,3.4
32,3.4
33,3.4
34,3.4
35,3.4
36,3.4
37,3.4
38,3.4
39,3.4
40,3.4
41,3.4
42,3.4
43,3.4
44,3.4
45,3.4
46,3.4
47,3.4
48,3.4
49,3.4
50,3.4
51,3.4
52,3.4
53,3.4
54,3.4
55,3.4
56,3.4
57,3.4
58,3.4
59,3.4
60,3.4
61,3.4
62,3.4
63,3.4
64,3.4
65,3.4
66,3.4
67,3.4
68,3.4
69,3.4
70,3.4
71,3.4
72,3.4
73,3.4
74,3.4
75,3.4
76,3.4
77,3.4
78,3.4
79,3.4
80,3.4
81,3.4
82,3.4
83,3.4
84,3.4
85,3.4
86,3.4
87,3.65
88,3.65
89,3.55
90,3.55
91,3.55
92,3.55
93,3.55
94,3.55
95,3.55
96,3.55
97,3.55
98,3.55
99,3.55
100,3.55
101,3.55
102,3.55
103,3.55
104,3.55
105,3.55
106,3.55
107,3.55
108,3.55
109,3.55
110,3.55
111,3.55
112,3.55
113,3.55
114,3.55
115,3.55
116,3.55
117,3.55
118,3.55
119,3.55
120,3.55
121,3.55
122,3.55
123,3.55
124,3.55
125,3.55
126,3.55
127,3.55
128,3.55
129,3.55
130,3.55
131,3.4
132,3.4
133,3.4
134,3.4
135,3.4
136,3.4
137,3.4
138,3.4
139,3.4
140,3.4
141,3.4
142,3.4
143,3.4
144,3.4
145,3.4
146,3.4
147,3.4
148,3.4
149,3.4
150,3.4
151,3.4
152,3.4
153,3.4
154,3.4
155,3.4
156,3.4
157,3.4
158,3.4
159,3.4
160,3.4
161,3.4
162,3.4
163,3.4
164,3.45
165,3.45
166,3.45
167,3.45
168,3.45
169,3.45
170,3.45
171,3.45
172,3.45
173,3.45
174,3.65
175,3.65
176,3.65
177,3.65
178,3.65
179,3.65
180,3.65
181,3.65
182,3.65
183,3.65
184,3.65
185,3.65
186,3.65
187,3.65
188,3.65
189,3.65
190,3.65
191,3.65
192,3.65
193,3.65
194,3.65
195,3.65
196,3.65
197,3.65
198,3.65
199,3.65
200,3.65
201,3.65
202,3.65
203,3.65
204,3.65
205,3.65
206,3.65
207,3.65
208,3.65
209,3.65
210,3.65
211,3.65
212,3.65
213,3.65
214,3.65
215,3.65
216,3.65
217,3.65
218,3.65
219,3.65
220,3.65
221,3.65
222,3.65
223,3.65
224,3.65
225,3.65
226,3.65
227,3.65
228,3.65
229,3.65
230,3.65
231,3.65
232,3.65
233,3.65
234,3.65
235,3.65
236,3.65
237,3.65
238,3.65
239,3.65
240,3.65
241,3.65
242,3.65
243,3.65
244,3.65
245,3.65
246,3.65
247,3.4
248,3.4
249,3.4
250,3.4
251,3.4
252,3.4
253,3.4
254,3.4
255,3.4
256,3.4
257,3.4
258,3.4
259,3.4
260,3.4
261,3.4
262,3.4
263,3.4
264,3.4
265,3.4
266,3.4
267,3.4
268,3.4
269,3.4
270,3.4
271,3.4
272,3.4
273,3.4
274,3.4
275,3.4
276,3.4
277,3.4
278,3.4
279,3.4
280,3.4
281,3.4
282,3.4
283,3.4
284,3.4
285,3.4
286,3.4
287,3.55
288,3.55
289,3.55
290,3.55
291,3.55
292,3.55
293,3.55
294,3.55
295,3.55
296,3.55
297,3.55
298,3.55
299,3.55
300,3.55
301,3.55
302,3.55
303,3.55
304,3.55
305,3.55
306,3.55
307,3.55
308,3.55
309,3.55
310,-768.8656616210938
311,-771.3864135742188
312,-773.9073486328125
313,-776.42822265625
314,-778.9490356445312
315,-781.4697875976562
316,-783.99072265625
