ID,平均价
0,7.5
1,7.5
2,7.5
3,7.5
4,7.5
5,7.5
6,7.5
7,7.5
8,7.5
9,7.5
10,7.5
11,7.5
12,7.5
13,7.5
14,7.5
15,7.5
16,7.5
17,7.5
18,7.5
19,7.5
20,7.5
21,7.5
22,7.5
23,7.5
24,7.5
25,7.5
26,7.5
27,7.5
28,7.5
29,7.5
30,7.5
31,7.5
32,7.5
33,7.5
34,7.5
35,7.5
36,7.5
37,7.5
38,7.5
39,7.5
40,7.5
41,7.5
42,7.5
43,7.5
44,7.5
45,7.5
46,7.5
47,7.5
48,7.5
49,7.5
50,7.5
51,7.5
52,7.5
53,7.5
54,7.5
55,7.5
56,7.5
57,7.5
58,7.5
59,7.5
60,7.5
61,7.5
62,7.5
63,7.5
64,7.5
65,7.5
66,7.5
67,7.5
68,7.5
69,7.5
70,7.5
71,7.5
72,7.5
73,7.5
74,7.5
75,7.5
76,7.5
77,7.5
78,7.5
79,7.5
80,7.5
81,7.5
82,7.5
83,7.5
84,7.5
85,7.5
86,7.5
87,7.5
88,7.5
89,7.5
90,7.5
91,7.5
92,7.5
93,7.5
94,7.5
95,7.5
96,7.5
97,7.5
98,7.5
99,7.5
100,7.5
101,7.5
102,7.5
103,7.5
104,7.5
105,7.5
106,7.5
107,7.5
108,7.5
109,7.5
110,7.5
111,7.5
112,7.5
113,7.5
114,7.5
115,7.5
116,7.5
117,7.5
118,7.5
119,7.5
120,7.5
121,7.5
122,7.5
123,7.5
124,7.5
125,7.5
126,7.5
127,7.5
128,7.5
129,7.5
130,7.5
131,7.5
132,7.5
133,7.5
134,7.5
135,7.5
136,7.5
137,7.5
138,7.5
139,7.5
140,7.5
141,7.5
142,7.5
143,7.5
144,7.5
145,7.5
146,7.5
147,7.5
148,7.5
149,7.5
150,7.5
151,7.5
152,7.5
153,7.5
154,7.5
155,7.5
156,7.5
157,7.5
158,7.5
159,7.5
160,7.5
161,7.5
162,7.5
163,7.5
164,7.5
165,7.5
166,7.5
167,7.5
168,7.5
169,7.5
170,7.5
171,7.5
172,7.5
173,7.5
174,7.5
175,7.5
176,7.5
177,7.5
178,7.5
179,7.5
180,7.5
181,7.5
182,7.5
183,7.5
184,7.5
185,7.5
186,7.5
187,7.5
188,7.5
189,7.5
190,7.5
191,7.5
192,7.5
193,7.5
194,7.5
195,7.5
196,7.5
197,7.5
198,7.5
199,7.5
200,7.5
201,7.5
202,7.5
203,7.5
204,7.5
205,7.5
206,7.5
207,7.5
208,7.5
209,7.5
210,7.5
211,7.5
212,7.5
213,7.5
214,7.5
215,7.5
216,7.5
217,7.5
218,7.5
219,7.5
220,7.5
221,7.5
222,7.5
223,7.5
224,7.5
225,7.5
226,7.5
227,7.5
228,7.5
229,7.5
230,7.5
231,7.5
232,8.5
233,8.5
234,9.0
235,9.0
236,9.0
237,9.0
238,9.0
239,9.0
240,9.0
241,9.0
242,9.0
243,9.0
244,9.0
245,9.0
246,9.0
247,9.0
248,9.0
249,9.0
250,9.0
251,9.0
252,9.0
253,10.0
254,10.0
255,10.0
256,10.0
257,10.0
258,10.0
259,10.0
260,10.0
261,10.0
262,10.0
263,10.0
264,10.0
265,10.0
266,10.0
267,10.0
268,10.0
269,10.0
270,10.0
271,10.0
272,10.0
273,10.0
274,10.0
275,10.0
276,10.0
277,10.0
278,10.0
279,10.0
280,10.0
281,10.0
282,10.0
283,10.0
284,10.0
285,10.0
286,10.0
287,10.0
288,10.0
289,10.0
290,10.0
291,10.0
292,10.0
293,10.0
294,10.0
295,10.0
296,10.0
297,10.0
298,10.0
299,10.0
300,10.0
301,10.0
302,10.0
303,10.0
304,10.0
305,10.0
306,10.0
307,10.0
308,10.0
309,10.0
310,10.0
311,10.0
312,10.0
313,10.0
314,10.0
315,10.0
316,10.0
317,10.0
318,10.0
319,10.0
320,10.0
321,10.0
322,10.0
323,10.0
324,10.0
325,10.0
326,10.0
327,10.0
328,10.0
329,10.0
330,10.0
331,10.0
332,10.0
333,10.0
334,10.0
335,10.0
336,10.0
337,10.0
338,10.0
339,10.0
340,10.0
341,10.0
342,10.0
343,10.0
344,10.0
345,10.0
346,10.0
347,10.0
348,10.0
349,10.0
350,10.0
351,10.0
352,10.0
353,10.0
354,10.0
355,10.0
356,10.0
357,10.0
358,10.0
359,10.0
360,9.994915962219238
361,9.994915962219238
362,9.994915962219238
363,9.994915962219238
364,9.994915962219238
365,9.994915962219238
366,9.994915962219238
