ID,平均价
0,23.0
1,23.0
2,23.0
3,23.0
4,23.0
5,23.0
6,23.0
7,23.0
8,23.0
9,23.0
10,23.0
11,23.0
12,23.0
13,23.0
14,23.0
15,23.0
16,23.0
17,23.0
18,23.0
19,23.0
20,23.0
21,23.0
22,23.0
23,23.0
24,23.0
25,23.0
26,23.0
27,23.0
28,23.0
29,23.0
30,23.0
31,23.0
32,23.0
33,23.0
34,23.0
35,23.0
36,23.0
37,23.0
38,23.0
39,23.0
40,23.0
41,23.0
42,23.0
43,23.0
44,23.0
45,23.0
46,23.0
47,23.0
48,23.0
49,23.0
50,23.0
51,21.0
52,21.0
53,21.0
54,21.0
55,21.0
56,21.0
57,21.0
58,21.0
59,21.0
60,21.0
61,21.0
62,21.0
63,21.0
64,21.0
65,21.0
66,21.0
67,21.0
68,21.0
69,21.0
70,21.0
71,21.0
72,21.0
73,21.0
74,21.0
75,21.0
76,21.0
77,21.0
78,21.0
79,21.0
80,21.0
81,21.0
82,21.0
83,21.0
84,21.0
85,21.0
86,21.0
87,21.0
88,21.0
89,21.0
90,21.0
91,21.0
92,21.0
93,21.0
94,21.0
95,21.0
96,21.0
97,21.0
98,21.0
99,21.0
100,21.0
101,21.0
102,21.0
103,21.0
104,21.0
105,21.0
106,21.0
107,21.0
108,21.0
109,21.0
110,21.0
111,21.0
112,21.0
113,21.0
114,21.0
115,21.0
116,21.0
117,21.0
118,21.0
119,21.0
120,21.0
121,21.0
122,21.0
123,21.0
124,21.0
125,21.0
126,21.0
127,21.0
128,21.0
129,21.0
130,21.0
131,21.0
132,21.0
133,21.0
134,21.0
135,21.0
136,21.0
137,21.0
138,21.0
139,21.0
140,21.0
141,21.0
142,21.0
143,21.0
144,21.0
145,21.0
146,21.0
147,21.0
148,21.0
149,21.0
150,21.0
151,21.0
152,21.0
153,21.0
154,21.0
155,21.0
156,21.0
157,21.0
158,21.0
159,21.0
160,21.0
161,21.0
162,21.0
163,21.0
164,21.0
165,21.0
166,21.0
167,21.0
168,21.0
169,21.0
170,21.0
171,21.0
172,21.0
173,21.0
174,21.0
175,21.0
176,21.0
177,21.0
178,21.0
179,21.0
180,21.0
181,21.0
182,21.0
183,21.0
184,21.0
185,21.0
186,21.0
187,21.0
188,21.0
189,21.0
190,21.0
191,21.0
192,21.0
193,21.0
194,21.0
195,21.0
196,21.0
197,21.0
198,21.0
199,21.0
200,22.0
201,22.0
202,23.5
203,23.5
204,23.5
205,23.5
206,23.5
207,23.5
208,23.5
209,23.5
210,23.5
211,23.5
212,23.5
213,23.5
214,23.5
215,23.5
216,23.5
217,23.5
218,23.5
219,23.5
220,23.5
221,23.5
222,23.5
223,23.5
224,23.5
225,23.5
226,23.5
227,23.5
228,23.5
229,23.5
230,23.5
231,23.5
232,23.5
233,23.5
234,23.5
235,23.5
236,23.5
237,23.5
238,23.5
239,23.5
240,23.5
241,23.5
242,23.5
243,23.5
244,23.5
245,23.5
246,23.5
247,23.5
248,23.5
249,23.5
250,23.5
251,23.5
252,23.5
253,23.5
254,23.5
255,23.5
256,23.5
257,23.5
258,23.5
259,23.5
260,23.5
261,23.5
262,23.5
263,23.5
264,23.5
265,23.5
266,23.5
267,23.5
268,23.5
269,23.5
270,23.5
271,23.5
272,23.5
273,23.5
274,23.5
275,23.5
276,23.5
277,23.5
278,23.5
279,23.5
280,23.5
281,23.5
282,23.5
283,23.5
284,23.5
285,23.5
286,23.5
287,23.5
288,23.5
289,21.0
290,21.0
291,21.0
292,21.0
293,21.0
294,20.5
295,20.0
296,20.0
297,20.0
298,20.0
299,20.0
300,20.0
301,20.0
302,20.0
303,20.0
304,20.0
305,20.0
306,20.0
307,20.0
308,19.0
309,18.5
310,18.5
311,18.5
312,18.5
313,18.5
314,18.5
315,18.5
316,18.5
317,18.5
318,18.5
319,18.5
320,18.5
321,18.5
322,18.5
323,18.5
324,18.5
325,18.5
326,18.5
327,18.5
328,18.5
329,18.5
330,18.5
331,18.5
332,18.5
333,18.5
334,18.5
335,18.5
336,18.5
337,18.5
338,18.5
339,18.5
340,18.5
341,18.5
342,18.5
343,18.5
344,18.5
345,18.5
346,18.5
347,18.5
348,18.5
349,18.5
350,18.5
351,18.5
352,18.5
353,18.5
354,18.5
355,18.5
356,18.5
357,18.5
358,18.5
359,18.5
360,18.511560440063477
361,18.511560440063477
362,18.511560440063477
363,18.511560440063477
364,18.511560440063477
365,18.511560440063477
366,18.511560440063477
