ID,平均价
0,18.5
1,18.5
2,18.5
3,18.5
4,18.5
5,18.5
6,18.5
7,18.5
8,18.5
9,18.5
10,18.5
11,18.5
12,18.5
13,18.5
14,18.5
15,18.5
16,18.5
17,18.5
18,18.5
19,18.5
20,18.5
21,18.5
22,18.5
23,18.5
24,18.5
25,18.5
26,18.5
27,18.5
28,18.5
29,18.5
30,18.0
31,18.0
32,18.0
33,18.0
34,18.0
35,18.5
36,18.0
37,18.0
38,18.0
39,18.0
40,18.0
41,18.0
42,18.0
43,18.0
44,18.0
45,18.0
46,18.0
47,18.0
48,18.0
49,18.0
50,18.0
51,18.0
52,18.0
53,18.0
54,18.0
55,18.0
56,18.0
57,18.0
58,18.0
59,18.0
60,18.0
61,18.0
62,18.0
63,18.0
64,18.0
65,18.0
66,18.0
67,18.0
68,18.0
69,18.0
70,18.0
71,18.0
72,18.0
73,18.0
74,18.0
75,18.0
76,18.0
77,18.0
78,18.0
79,18.0
80,18.0
81,18.0
82,18.0
83,18.0
84,18.0
85,18.0
86,18.0
87,18.0
88,18.0
89,18.0
90,18.0
91,18.0
92,18.0
93,18.0
94,18.0
95,18.0
96,18.0
97,18.0
98,18.0
99,18.0
100,18.0
101,18.0
102,18.0
103,18.0
104,18.0
105,18.0
106,18.0
107,18.0
108,18.0
109,18.0
110,18.0
111,18.0
112,18.0
113,18.0
114,18.0
115,18.0
116,18.0
117,18.0
118,18.0
119,18.0
120,18.0
121,18.0
122,18.0
123,18.0
124,18.0
125,18.0
126,18.0
127,18.0
128,18.0
129,18.0
130,18.5
131,18.5
132,18.5
133,18.5
134,18.5
135,18.5
136,18.5
137,18.5
138,18.5
139,18.5
140,18.5
141,18.5
142,18.5
143,18.5
144,18.5
145,18.5
146,18.5
147,18.5
148,18.5
149,18.5
150,18.5
151,18.5
152,18.5
153,18.5
154,18.5
155,18.5
156,18.5
157,18.5
158,18.5
159,18.5
160,18.5
161,18.5
162,18.5
163,18.5
164,18.5
165,18.5
166,18.5
167,18.5
168,18.5
169,18.5
170,18.5
171,18.5
172,18.5
173,18.5
174,18.5
175,18.5
176,18.5
177,18.5
178,18.5
179,18.5
180,18.5
181,18.5
182,18.5
183,18.5
184,18.5
185,18.5
186,18.5
187,18.5
188,18.5
189,18.5
190,18.5
191,18.5
192,18.5
193,18.5
194,18.5
195,18.5
196,18.5
197,18.5
198,18.5
199,18.5
200,19.5
201,19.5
202,20.0
203,20.0
204,20.0
205,20.0
206,20.0
207,20.0
208,20.0
209,20.0
210,20.0
211,20.0
212,20.0
213,20.0
214,20.0
215,20.0
216,20.0
217,20.0
218,20.0
219,20.0
220,20.0
221,20.0
222,20.0
223,20.0
224,20.0
225,20.0
226,20.0
227,20.0
228,20.0
229,20.0
230,20.0
231,20.0
232,20.0
233,20.0
234,20.0
235,20.0
236,20.0
237,20.0
238,20.0
239,20.0
240,20.0
241,20.0
242,20.0
243,20.0
244,20.0
245,20.0
246,20.0
247,20.0
248,20.0
249,20.0
250,20.0
251,20.0
252,20.0
253,20.0
254,20.0
255,20.0
256,20.0
257,20.0
258,20.0
259,20.0
260,20.0
261,20.0
262,20.0
263,20.0
264,20.0
265,20.0
266,20.0
267,20.0
268,20.0
269,20.0
270,20.0
271,20.0
272,20.0
273,20.0
274,20.0
275,20.0
276,20.0
277,20.0
278,20.0
279,20.0
280,20.0
281,20.0
282,20.0
283,20.0
284,20.0
285,20.0
286,20.0
287,20.0
288,20.0
289,20.0
290,20.0
291,20.0
292,20.0
293,20.0
294,20.0
295,20.0
296,20.0
297,20.0
298,20.0
299,20.0
300,20.0
301,20.0
302,20.0
303,20.0
304,20.0
305,19.0
306,19.0
307,19.0
308,19.0
309,19.0
310,19.0
311,19.0
312,19.0
313,19.0
314,19.0
315,19.0
316,19.0
317,19.0
318,19.0
319,19.0
320,19.0
321,19.0
322,19.0
323,19.0
324,19.0
325,19.0
326,19.0
327,19.0
328,19.0
329,19.0
330,19.0
331,19.0
332,19.0
333,19.0
334,19.0
335,19.0
336,19.0
337,19.0
338,19.0
339,19.0
340,19.0
341,19.0
342,19.0
343,19.0
344,19.0
345,19.0
346,19.0
347,19.0
348,19.0
349,19.0
350,19.0
351,19.0
352,19.0
353,19.0
354,19.0
355,19.0
356,19.0
357,19.0
358,19.0
359,19.0
360,19.093366622924805
