ID,平均价
0,18.0
1,18.0
2,18.0
3,18.0
4,18.0
5,18.0
6,18.0
7,18.0
8,18.0
9,18.0
10,18.0
11,18.0
12,18.0
13,18.0
14,18.0
15,18.0
16,18.0
17,18.0
18,18.0
19,18.0
20,18.0
21,18.0
22,18.0
23,18.0
24,18.0
25,18.0
26,18.0
27,18.0
28,18.0
29,18.0
30,18.0
31,18.0
32,18.0
33,18.0
34,18.0
35,18.0
36,18.0
37,18.0
38,18.0
39,18.0
40,18.0
41,18.0
42,18.0
43,18.0
44,18.0
45,18.0
46,18.0
47,18.0
48,18.0
49,18.0
50,18.0
51,18.0
52,18.0
53,18.0
54,18.0
55,18.0
56,18.0
57,18.5
58,18.5
59,18.5
60,18.5
61,18.5
62,18.5
63,18.5
64,18.5
65,18.5
66,18.5
67,18.5
68,18.5
69,18.5
70,18.5
71,18.5
72,18.5
73,18.5
74,18.5
75,18.5
76,18.5
77,18.5
78,18.5
79,18.5
80,18.5
81,18.5
82,18.5
83,18.5
84,18.5
85,19.0
86,19.0
87,19.0
88,19.0
89,19.0
90,19.0
91,19.0
92,19.0
93,19.0
94,19.0
95,19.0
96,19.0
97,19.0
98,19.0
99,19.0
100,19.0
101,19.0
102,19.0
103,19.0
104,19.0
105,19.0
106,19.0
107,19.0
108,19.0
109,19.0
110,19.0
111,19.0
112,19.0
113,19.5
114,19.5
115,19.5
116,19.5
117,19.5
118,19.5
119,19.5
120,19.5
121,19.5
122,19.5
123,19.5
124,20.0
125,20.0
126,20.0
127,20.0
128,20.0
129,20.0
130,20.0
131,20.0
132,20.0
133,20.0
134,20.0
135,20.0
136,20.0
137,20.0
138,20.0
139,20.0
140,20.0
141,19.0
142,19.0
143,19.0
144,19.0
145,19.0
146,19.0
147,19.0
148,19.0
149,19.0
150,19.0
151,19.0
152,19.0
153,19.0
154,19.0
155,19.0
156,19.0
157,19.0
158,19.0
159,19.0
160,19.0
161,19.0
162,19.0
163,19.0
164,19.0
165,19.0
166,19.0
167,19.0
168,19.0
169,19.0
170,19.0
171,19.0
172,19.0
173,19.0
174,19.0
175,19.0
176,19.0
177,19.0
178,19.0
179,19.0
180,19.0
181,19.0
182,19.0
183,19.0
184,19.0
185,19.0
186,19.0
187,19.0
188,19.0
189,19.0
190,19.0
191,19.0
192,19.0
193,19.0
194,19.0
195,19.0
196,19.0
197,19.0
198,19.0
199,19.0
200,19.0
201,19.0
202,19.0
203,19.0
204,19.0
205,19.0
206,19.0
207,19.0
208,19.0
209,19.0
210,19.0
211,19.0
212,19.0
213,19.0
214,19.0
215,19.0
216,19.0
217,19.0
218,19.0
219,20.0
220,20.0
221,20.0
222,20.0
223,20.0
224,20.0
225,20.0
226,20.0
227,20.0
228,20.0
229,20.0
230,20.0
231,20.0
232,20.0
233,20.0
234,20.0
235,20.0
236,20.0
237,20.0
238,20.0
239,20.0
240,20.0
241,20.0
242,20.0
243,20.0
244,20.0
245,20.0
246,20.0
247,20.0
248,20.0
249,20.0
250,20.0
251,20.0
252,19.5
253,19.5
254,19.5
255,19.5
256,19.5
257,20.0
258,20.0
259,20.0
260,20.0
261,20.0
262,20.0
263,20.0
264,20.0
265,20.0
266,20.0
267,20.0
268,20.0
269,20.0
270,20.0
271,20.0
272,20.0
273,20.0
274,20.0
275,20.0
276,20.0
277,20.0
278,20.0
279,20.0
280,20.0
281,20.0
282,20.0
283,20.0
284,20.0
285,20.0
286,20.0
287,20.0
288,20.0
289,20.5
290,20.5
291,20.5
292,20.5
293,20.0
294,20.0
295,20.0
296,20.0
297,20.0
298,20.0
299,20.0
300,20.0
301,20.0
302,20.0
303,20.0
304,20.0
305,20.0
306,20.0
307,20.5
308,20.5
309,20.5
310,20.5
311,20.5
312,20.5
313,20.5
314,20.5
315,21.499999999999996
316,21.499999999999996
317,21.499999999999996
318,21.0
319,20.5
320,20.0
321,20.0
322,20.0
323,20.5
324,20.5
325,22.0
326,22.0
327,22.5
328,22.5
329,22.5
330,22.5
331,22.5
332,22.5
333,22.5
334,22.5
335,22.5
336,22.5
337,22.5
338,22.5
339,23.0
340,23.0
341,23.0
342,23.0
343,23.0
344,23.0
345,23.0
346,23.0
347,22.5
348,22.5
349,22.5
350,22.5
351,22.5
352,22.5
353,22.5
354,22.0
355,22.0
356,22.0
357,22.0
358,23.0
359,23.0
360,22.800888061523438
