ID,平均价
0,25.0
1,25.0
2,25.0
3,25.0
4,25.0
5,25.0
6,25.0
7,25.0
8,25.0
9,25.0
10,25.0
11,25.0
12,25.0
13,25.0
14,25.0
15,25.0
16,25.0
17,25.0
18,25.0
19,25.0
20,25.0
21,25.0
22,25.0
23,25.0
24,25.0
25,27.5
26,27.5
27,27.5
28,27.5
29,27.5
30,27.5
31,27.5
32,27.5
33,27.5
34,27.5
35,27.5
36,27.5
37,27.5
38,27.5
39,27.5
40,27.5
41,27.5
42,27.5
43,27.5
44,27.5
45,27.5
46,27.5
47,27.5
48,27.5
49,27.5
50,27.5
51,27.5
52,27.5
53,27.5
54,27.5
55,27.5
56,27.5
57,27.5
58,27.5
59,27.5
60,27.5
61,27.5
62,27.5
63,27.5
64,27.5
65,27.5
66,27.5
67,27.5
68,27.5
69,27.5
70,27.5
71,27.5
72,27.5
73,27.5
74,27.5
75,27.5
76,27.5
77,27.5
78,27.5
79,27.5
80,27.5
81,27.5
82,27.5
83,27.5
84,27.5
85,27.5
86,27.5
87,27.5
88,27.5
89,27.5
90,27.5
91,27.5
92,27.5
93,27.5
94,27.5
95,27.5
96,27.5
97,27.5
98,27.5
99,27.5
100,27.5
101,27.5
102,27.5
103,27.5
104,27.5
105,27.5
106,27.5
107,27.5
108,27.5
109,27.5
110,27.5
111,27.5
112,27.5
113,27.5
114,27.5
115,27.5
116,27.5
117,27.5
118,27.5
119,25.0
120,25.0
121,25.0
122,25.0
123,25.0
124,25.0
125,25.0
126,25.0
127,25.0
128,25.0
129,25.0
130,25.0
131,25.0
132,25.0
133,25.0
134,25.0
135,25.0
136,25.0
137,25.0
138,25.0
139,25.0
140,25.0
141,25.0
142,25.0
143,25.0
144,25.0
145,25.0
146,25.0
147,25.0
148,25.0
149,25.0
150,25.0
151,25.0
152,25.0
153,25.0
154,25.0
155,25.0
156,25.0
157,25.0
158,25.0
159,25.0
160,25.0
161,25.0
162,27.5
163,27.5
164,27.5
165,27.5
166,27.5
167,27.5
168,27.5
169,27.5
170,27.5
171,27.5
172,27.5
173,27.5
174,27.5
175,27.5
176,27.5
177,27.5
178,27.5
179,27.5
180,27.5
181,27.5
182,27.5
183,27.5
184,27.5
185,27.5
186,30.0
187,30.0
188,31.500000000000004
189,31.500000000000004
190,31.500000000000004
191,31.500000000000004
192,31.500000000000004
193,31.500000000000004
194,31.500000000000004
195,31.500000000000004
196,31.500000000000004
197,31.500000000000004
198,31.500000000000004
199,31.500000000000004
200,31.500000000000004
201,31.500000000000004
202,31.500000000000004
203,31.500000000000004
204,31.500000000000004
205,31.500000000000004
206,31.500000000000004
207,31.500000000000004
208,31.500000000000004
209,31.500000000000004
210,31.500000000000004
211,31.500000000000004
212,31.500000000000004
213,31.500000000000004
214,31.500000000000004
215,31.500000000000004
216,31.500000000000004
217,31.500000000000004
218,31.500000000000004
219,31.500000000000004
220,31.500000000000004
221,31.500000000000004
222,31.500000000000004
223,31.500000000000004
224,31.500000000000004
225,31.500000000000004
226,31.500000000000004
227,31.500000000000004
228,31.500000000000004
229,31.500000000000004
230,31.500000000000004
231,31.500000000000004
232,31.500000000000004
233,31.500000000000004
234,31.500000000000004
235,31.500000000000004
236,31.500000000000004
237,31.500000000000004
238,31.500000000000004
239,31.500000000000004
240,31.500000000000004
241,31.500000000000004
242,31.500000000000004
243,31.500000000000004
244,31.500000000000004
245,31.500000000000004
246,31.500000000000004
247,31.500000000000004
248,31.500000000000004
249,31.500000000000004
250,31.500000000000004
251,31.500000000000004
252,31.500000000000004
253,31.500000000000004
254,31.500000000000004
255,31.500000000000004
256,31.500000000000004
257,31.500000000000004
258,31.500000000000004
259,31.500000000000004
260,31.500000000000004
261,31.500000000000004
262,26.500000000000004
263,26.500000000000004
264,26.500000000000004
265,26.500000000000004
266,26.500000000000004
267,26.500000000000004
268,26.500000000000004
269,26.500000000000004
270,26.500000000000004
271,26.500000000000004
272,27.0
273,27.0
274,27.0
275,27.0
276,27.0
277,27.0
278,30.0
279,30.0
280,30.0
281,30.0
282,30.0
283,30.0
284,30.0
285,30.0
286,30.0
287,30.0
288,30.0
289,30.0
290,30.0
291,30.0
292,30.0
293,30.0
294,30.0
295,30.0
296,30.0
297,30.999999999999996
298,30.999999999999996
299,30.999999999999996
300,30.999999999999996
301,30.999999999999996
302,30.999999999999996
303,30.999999999999996
304,30.999999999999996
305,30.999999999999996
306,30.999999999999996
307,30.999999999999996
308,30.999999999999996
309,30.999999999999996
310,30.918907165527344
