ID,平均价
0,8.85
1,8.85
2,8.85
3,8.85
4,8.85
5,8.85
6,8.85
7,8.85
8,8.85
9,8.85
10,8.85
11,8.85
12,8.85
13,8.85
14,8.85
15,8.85
16,8.85
17,8.85
18,8.85
19,8.85
20,8.85
21,8.85
22,8.85
23,8.85
24,8.85
25,8.9
26,8.9
27,8.9
28,8.9
29,8.9
30,8.9
31,8.9
32,8.9
33,8.95
34,8.95
35,8.95
36,8.95
37,8.95
38,8.95
39,8.95
40,8.95
41,8.95
42,8.95
43,8.95
44,9.0
45,9.0
46,9.0
47,9.0
48,9.1
49,9.1
50,9.1
51,9.1
52,9.1
53,9.1
54,9.4
55,9.4
56,9.4
57,9.4
58,9.4
59,9.4
60,9.4
61,9.4
62,9.4
63,9.4
64,9.4
65,9.4
66,9.4
67,9.5
68,9.5
69,9.5
70,9.55
71,9.65
72,9.65
73,9.65
74,9.65
75,9.65
76,9.65
77,9.65
78,9.65
79,9.65
80,9.65
81,9.65
82,9.65
83,9.65
84,9.9
85,9.9
86,9.95
87,9.95
88,9.95
89,9.95
90,9.95
91,9.95
92,9.95
93,9.95
94,9.95
95,9.95
96,9.95
97,9.95
98,9.95
99,9.95
100,9.95
101,9.95
102,9.95
103,9.95
104,9.95
105,9.95
106,10.25
107,10.25
108,10.25
109,10.25
110,10.25
111,10.25
112,10.25
113,10.25
114,10.25
115,10.25
116,10.25
117,10.25
118,10.0
119,10.0
120,9.5
121,9.5
122,9.5
123,9.5
124,9.5
125,9.5
126,9.5
127,9.5
128,9.5
129,9.5
130,9.5
131,9.5
132,9.5
133,9.5
134,9.5
135,9.5
136,9.5
137,9.5
138,9.5
139,9.5
140,9.5
141,9.5
142,9.5
143,9.5
144,9.5
145,9.5
146,9.5
147,9.5
148,9.25
149,9.25
150,9.25
151,9.25
152,9.25
153,9.25
154,9.25
155,9.25
156,9.25
157,9.25
158,9.25
159,9.25
160,9.25
161,9.25
162,9.25
163,9.25
164,9.25
165,9.25
166,9.25
167,9.25
168,9.25
169,9.25
170,9.25
171,9.25
172,9.25
173,9.25
174,9.25
175,9.25
176,9.25
177,9.25
178,9.25
179,9.25
180,9.25
181,9.25
182,9.25
183,9.25
184,9.25
185,9.25
186,9.25
187,9.25
188,9.25
189,9.25
190,9.25
191,9.25
192,9.25
193,9.25
194,9.25
195,9.25
196,9.1
197,9.1
198,9.1
199,9.1
200,9.1
201,9.1
202,9.1
203,9.1
204,9.1
205,9.1
206,9.1
207,9.1
208,9.1
209,9.1
210,9.1
211,9.1
212,9.1
213,9.1
214,9.1
215,9.1
216,9.1
217,9.1
218,9.1
219,9.1
220,9.1
221,9.1
222,9.1
223,9.1
224,9.1
225,9.1
226,9.1
227,8.25
228,8.25
229,9.1
230,9.25
231,9.25
232,9.25
233,9.25
234,9.25
235,9.25
236,9.25
237,9.25
238,9.25
239,9.25
240,9.25
241,9.25
242,9.25
243,9.25
244,9.25
245,9.25
246,9.25
247,9.25
248,9.25
249,9.25
250,9.25
251,9.25
252,9.25
253,9.3
254,9.3
255,9.3
256,9.3
257,9.3
258,9.3
259,9.3
260,9.15
261,9.15
262,9.15
263,9.15
264,9.15
265,9.15
266,9.15
267,9.15
268,9.25
269,9.25
270,9.25
271,9.25
272,9.25
273,9.25
274,9.25
275,9.25
276,9.25
277,9.25
278,9.25
279,9.25
280,9.0
281,9.0
282,9.0
283,9.0
284,9.0
285,9.0
286,9.0
287,9.0
288,9.0
289,9.0
290,9.0
291,9.0
292,9.0
293,9.0
294,9.0
295,9.0
296,9.0
297,9.0
298,9.0
299,9.0
300,9.0
301,9.0
302,9.0
303,9.0
304,9.3
305,9.3
306,9.3
307,9.3
308,9.3
309,9.3
310,9.3
311,9.3
312,9.3
313,9.3
314,9.3
315,9.3
316,9.3
317,9.3
318,9.3
319,9.3
320,9.3
321,9.3
322,9.3
323,9.3
324,9.3
325,9.5
326,9.5
327,9.5
328,9.5
329,9.5
330,9.5
331,9.5
332,9.5
333,9.5
334,9.5
335,9.5
336,9.5
337,9.5
338,9.5
339,9.5
340,9.5
341,9.5
342,9.5
343,9.5
344,9.5
345,9.5
346,9.5
347,9.5
348,9.5
349,9.5
350,9.5
351,9.5
352,9.25
353,9.25
354,9.25
355,9.25
356,9.25
357,9.25
358,9.25
359,9.25
360,9.242085456848145
